id,label,title,color,value,conv,suffix,prefix,min,max,step,equn
Pop,Population,Population of the UK,pink,67000000,0.000001,M,,50,100,1,
Perc,Population that Travels,Percentage of Population that travels regularly,pink,0.02,100,%,,0.1,5,0.1,
NTravel,No. of Travellers,Number of Travellers = Pop * Perc,blue,1340000,0.000001,M,,,,,{Pop}*{Perc}
Journeys,Journeys,Number of Journeys = NTravel * 350,blue,469000000,0.000001,M,,,,,{NTravel}*350
PercTax,Tax Percentage,PercTax '% of Population that pay tax',pink,0.5,100,%,,30,60,0.01,
TaxPay,Taxpayers,Number of taxpayers = Pop * PercTax,blue,33500000,0.000001,M,,,,,{Pop}*{PercTax}
PoundPer,Average Return Cost,Average cost of return journey for regular travellers,pink,20,1,,£,5,100,0.1,
Income,Income,Income from tickets = Journeys * PoundPer * (1 + PercInc),blue,9670780000,1e-9,B,£,,,,{Journeys}*{PoundPer}*(1+{PercInc})
PercInc,"Percent Increase ",Year on year % increase in fares,pink,0.031,100,%,,0,9,0.1,
TotalIn,Total Income,Total income (including subsidies) = Income + Subs,salmon,13870780000,1e-9,B,£,,,,{Income}+{Subs}
Subs,Subsidy £,Government subsidy,pink,4200000000,1e-9,B,£,0,10,0.1,
SubperTravel,Subsidy per Traveller,Subsidy per regular traveller = Subs / NTravel,yellow,3134.3283582089553,1,,£,,,,{Subs}/{NTravel}
SubperTax,Sub per Taxpayer,Subsidy per taxpayer = Subs / TaxPay,yellow,125.3731343283582,1,,£,,,,{Subs}/{TaxPay}
Costs,Total Costs,Total costs = Infra + Borrow + Pay + Profit,salmon,14000000000,1e-9,B,£,,,,{Infra}+{Borrow}+{Pay}+{Profit}
Infra,Infrastructure Cost,Cost of infrastructure,pink,9000000000,1e-9,B,£,3,15,0.1,
Borrow,Borrowing,Cost of borrowing,pink,500000000,1e-9,B,£,0.1,2,0.1,
Pay,Cost of Pay,Cost of pay = Workers + Bosses,salmon,3800000000,1e-9,B,£,,,,{Workers}+{Bosses}
Profit,Profit,Cost (i.e. paid out) of profits to shareholders,pink,700000000,1e-9,B,£,0,2,0.1,
Net,Net,Net rail income = TotalIn - Costs,yellow,-129220000,1e-9,B,£,,,,{TotalIn}-{Costs}
Workers,Workers Pay,Pay of workers,pink,3300000000,1e-9,B,£,0.5,8,0.1,
Bosses,Bosses Pay,Pay of bosses,pink,500000000,1e-9,B,£,0.1,2,0.1,
